"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","topGenes"
"867","GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS","0.521017699115044","1","0.0484087618816951","-0.412597952938684","-0.971236374597454","15","c(""St8sia3"", ""St6galnac3"", ""St3gal3"", ""St8sia2"")","St8sia3,St6galnac3,St3gal3,St8sia2"
"868","GOBP_GANGLIOSIDE_METABOLIC_PROCESS","0.572327044025157","1","0.0416556773979467","-0.370005117595169","-0.950337857143563","25","c(""St8sia3"", ""Itgb8"", ""St6galnac3"", ""St3gal3"", ""St8sia2"", ""Abca2"", ""St8sia6"")","St8sia3,Itgb8,St6galnac3,St3gal3,St8sia2,Abca2,St8sia6"
"869","GOBP_GAP_JUNCTION_ASSEMBLY","0.814207650273224","1","0.0267456741432593","-0.325404117907281","-0.781689199501075","17","c(""Gja1"", ""Cntnap2"", ""Ace2"")","Gja1,Cntnap2,Ace2"
"870","GOBP_GASTRIC_ACID_SECRETION","0.411447084233261","1","0.0582216241124161","-0.430127582901361","-1.04664051049395","18","c(""Oprl1"", ""Slc26a7"", ""Chrm5"", ""Oxt"")","Oprl1,Slc26a7,Chrm5,Oxt"
"871","GOBP_GASTRULATION","0.901098901098901","1","0.0151147394041638","-0.286263061618756","-0.8416230800872","173","c(""Gja1"", ""Wnt8b"", ""Col12a1"", ""Pax2"", ""Eya1"", ""Hoxa11"", ""Col7a1"", ""Wnt3a"", ""Tbx20"", ""Lamb1"", ""Col4a2"", ""Col11a1"", ""Cfc1"", ""T"", ""Wnt3"", ""Tlx2"", ""Col5a2"", ""Col8a1"", ""Otx2"", ""Itga8"", ""Tbx19"", ""Pou5f1"", ""Phldb2"", ""Foxc1"", ""Itga4"", ""Bmpr2"", ""Nr4a3"", ""Nanog"", ""Gpc3"", ""Mesp2"", ""Mmp2"", ""Rnf2"", ""Srf"", ""Etv2"", ""Epha2"", ""Lhx1"", ""Dusp4"", ""Itgb3"", ""Fgf8"", ""Col6a1"", ""Mixl1"", ""Mmp8"", ""Ext1"", ""Acvr2a"", ""Lama3"", ""Cer1"", ""Itgav"", ""Fn1"", ""Itgb5"", ""Dusp5"", ""Nog"", ""Kif16b"", ""Exoc4"", ""Twsg1"", ""Crb2"", ""Hand1"", ""Col5a1"", 
""Armc5"")","Gja1,Wnt8b,Col12a1,Pax2,Eya1,Hoxa11,Col7a1,Wnt3a,Tbx20,Lamb1,Col4a2,Col11a1,Cfc1,T,Wnt3,Tlx2,Col5a2,Col8a1,Otx2,Itga8,Tbx19,Pou5f1,Phldb2,Foxc1,Itga4,Bmpr2,Nr4a3,Nanog,Gpc3,Mesp2,Mmp2,Rnf2,Srf,Etv2,Epha2,Lhx1,Dusp4,Itgb3,Fgf8,Col6a1,Mixl1,Mmp8,Ext1,Acvr2a,Lama3,Cer1,Itgav,Fn1,Itgb5,Dusp5,Nog,Kif16b,Exoc4,Twsg1,Crb2,Hand1,Col5a1,Armc5"
"872","GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND","0.95615866388309","1","0.0138978052489646","-0.228977179997155","-0.588179092410389","24","c(""T"", ""Otx2"", ""Rnf2"", ""Srf"", ""Lhx1"", ""Acvr2a"")","T,Otx2,Rnf2,Srf,Lhx1,Acvr2a"
"873","GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY","NA","NA","NA","0.199105687856178","NA","426","c(""Haao"", ""Cox6a2"", ""Ccnb1"", ""Akr1c6"", ""G6pc"", ""Fbp1"", ""Gnmt"", ""Cdk1"", ""Phgdh"", ""Nupr1"", ""Cbfa2t3"", ""Pdia5"", ""Sco2"", ""Gpx2"", ""Fxn"", ""Cybb"", ""Immp2l"", ""Pdx1"", ""Khk"", ""Akr1b3"", ""Mybbp1a"", ""H6pd"", ""Myc"", ""Avp"", ""Galk1"", ""Cox10"", ""Gapdhs"", ""Dnajc15"", ""Trp53"", ""Park7"", ""Prlh"", ""Arl2"", ""Idh2"", ""Ppif"", ""Adh5"", ""Phb2"", ""Phlda2"", ""Sdhc"", ""Ncf2"", ""Fdx1"", ""Gyg"", ""Ndufc2"", ""Akr7a5"", ""Ndufaf1"", ""Ndufs3"", ""Shmt2"", ""Dguok"", ""Qdpr"", ""Aifm2"", ""Cyba"", ""Prkag1"", ""Oxa1l"", ""Vgf"", ""Ndufa9"", ""Idh3g"", ""Glrx2"", ""Ciapin1"", 
""Ndufa8"", ""Pgls"", ""Nhlrc1"", ""Stoml2"", ""Srd5a1"", ""Suclg1"", ""Ndufb5"", ""Cyp1a2"", ""Nqo2"", ""Gpd1"", ""Sod2"", ""Ndufab1"", ""Taco1"", ""Ndufb6"", ""Adsl"", ""Idh3b"", ""Pgam2"", ""Tnf"", ""Stbd1"", ""Acat1"", ""Mrps36"", ""Dnajc30"", ""Bpgm"", ""Cox7a2l"", ""Degs1"", ""Mrap2"", ""Sdhd"", ""Mdh2"", ""Hmgcl"", ""Surf1"", ""Ndufs8"", ""Etfa"", ""Pgk1"", ""Ndufv2"", ""Ndufs4"", ""Slc25a4"", ""Ndufa12"", ""Rbks"", ""Igf2"", ""Ndufa10"", ""Iscu"", ""Cyc1"", ""Ppp1r3c"", ""Bloc1s1"", ""Sdhaf2"", ""Etfb"", ""Coq9"", ""Ppp1ca"", ""Ndufs7"", ""Ndufs2"", ""Atp5c1"", ""Prelid1"", ""Atp5l"", ""Chchd10"", 
""Mdh1"", ""Ndufa4"", ""Coq10a"", ""Ppp1cc"", ""Adh1"", ""Uqcrc2"", ""Pdhb"", ""Eif6"", ""Slc25a23"", ""Ndufv1"", ""Cox5a"", ""Uqcrc1"", ""Ndufb10"", ""Ndufb8"", ""Sdhb"", ""Jmjd8"", ""Slc25a33"", ""Uqcrfs1"", ""Fh1"", ""Pgd"", ""Ndufb7"", ""Aldob"", ""Ndufb4"", ""Idh1"", ""Idh3a"", ""Bid"", ""Hmgcs2"")","Haao,Cox6a2,Ccnb1,Akr1c6,G6pc,Fbp1,Gnmt,Cdk1,Phgdh,Nupr1,Cbfa2t3,Pdia5,Sco2,Gpx2,Fxn,Cybb,Immp2l,Pdx1,Khk,Akr1b3,Mybbp1a,H6pd,Myc,Avp,Galk1,Cox10,Gapdhs,Dnajc15,Trp53,Park7,Prlh,Arl2,Idh2,Ppif,Adh5,Phb2,Phlda2,Sdhc,Ncf2,Fdx1,Gyg,Ndufc2,Akr7a5,Ndufaf1,Ndufs3,Shmt2,Dguok,Qdpr,Aifm2,Cyba,Prkag1,Oxa1l,Vgf,Ndufa9,Idh3g,Glrx2,Ciapin1,Ndufa8,Pgls,Nhlrc1,Stoml2,Srd5a1,Suclg1,Ndufb5,Cyp1a2,Nqo2,Gpd1,Sod2,Ndufab1,Taco1,Ndufb6,Adsl,Idh3b,Pgam2,Tnf,Stbd1,Acat1,Mrps36,Dnajc30,Bpgm,Cox7a2l,Degs1,Mrap2,Sdhd,Mdh2,Hmgcl,Surf1,Ndufs8,Etfa,Pgk1,Ndufv2,Ndufs4,Slc25a4,Ndufa12,Rbks,Igf2,Ndufa10,Iscu,Cyc1,Ppp1r3c,Bloc1s1,Sdhaf2,Etfb,Coq9,Ppp1ca,Ndufs7,Ndufs2,Atp5c1,Prelid1,Atp5l,Chchd10,Mdh1,Ndufa4,Coq10a,Ppp1cc,Adh1,Uqcrc2,Pdhb,Eif6,Slc25a23,Ndufv1,Cox5a,Uqcrc1,Ndufb10,Ndufb8,Sdhb,Jmjd8,Slc25a33,Uqcrfs1,Fh1,Pgd,Ndufb7,Aldob,Ndufb4,Idh1,Idh3a,Bid,Hmgcs2"
"874","GOBP_GENE_SILENCING_BY_RNA","0.567","1","0.0399218624292714","-0.344321998134856","-0.985619847974116","99","c(""Tdrd9"", ""Mov10l1"", ""Myocd"", ""Piwil4"", ""Piwil1"", ""Tdrd1"", ""Morc1"", ""Ddx4"", ""Lin28b"", ""Trim71"", ""Dnd1"", ""Lin28a"", ""Pou5f1"", ""Piwil2"", ""Tdrd12"", ""Tdrkh"", ""Esr1"", ""Fkbp6"")","Tdrd9,Mov10l1,Myocd,Piwil4,Piwil1,Tdrd1,Morc1,Ddx4,Lin28b,Trim71,Dnd1,Lin28a,Pou5f1,Piwil2,Tdrd12,Tdrkh,Esr1,Fkbp6"
"875","GOBP_GENITALIA_DEVELOPMENT","0.362626262626263","1","0.0610363728309177","-0.396471287784958","-1.08332037674259","45","c(""Sycp2"", ""Lrp2"", ""Wnt9b"", ""Neurog1"", ""Hsd17b3"", ""Lhcgr"", ""Asb1"", ""Fgf10"", ""Klhl10"", ""Wt1"", ""Stra6"", ""Esr1"", ""Axl"", ""Hoxa13"", ""Pdgfra"", ""Lhx1"", ""Greb1l"", ""Fgf8"", ""Trp63"", ""Bmp5"", ""Bmp6"", ""Foxf2"", ""Pkd1"", ""Tifab"", ""Cyp19a1"")","Sycp2,Lrp2,Wnt9b,Neurog1,Hsd17b3,Lhcgr,Asb1,Fgf10,Klhl10,Wt1,Stra6,Esr1,Axl,Hoxa13,Pdgfra,Lhx1,Greb1l,Fgf8,Trp63,Bmp5,Bmp6,Foxf2,Pkd1,Tifab,Cyp19a1"
"876","GOBP_GERM_CELL_DEVELOPMENT","0.00516815433041816","0.0666529015507511","0.407017918923954","-0.420362373081722","-1.24958019130688","240","c(""Spag16"", ""Slc22a14"", ""Sycp1"", ""Mov10l1"", ""Armc2"", ""Ttc26"", ""Tdrd5"", ""Tdrd6"", ""Dmrt1"", ""Nobox"", ""Mei4"", ""Dazl"", ""Aurkc"", ""Piwil1"", ""Wee2"", ""Oca2"", ""Amh"", ""Sohlh1"", ""Stra8"", ""Tdrd1"", ""Slc26a6"", ""Dmc1"", ""Hormad1"", ""Zpbp"", ""Spag6"", ""Bmpr1b"", ""Ptchd3"", ""Dpy19l2"", ""Zpbp2"", ""Dmrtc2"", ""Adad1"", ""Pld6"", ""Zp3"", ""Zmynd15"", ""Ednra"", ""Dnd1"", ""Nanos1"", ""Sebox"", ""Rnf17"", ""Ccnb1ip1"", ""Sohlh2"", ""Spo11"", ""Lin28a"", ""Bnc1"", ""Ropn1"", ""Fmn2"", ""Klhl10"", ""Ccdc42"", ""Rps6ka2"", ""Spef2"", ""Qk"", ""Gpr149"", ""Osbp2"", ""Piwil2"", 
""Dzip1"", ""Wt1"", ""Tdrkh"", ""Rsph6a"", ""Catsper3"", ""Ccdc63"", ""Nppc"", ""Acrbp"", ""Zbtb16"", ""Prdm1"", ""Fscn3"", ""Tbc1d21"", ""Rfx2"", ""Galntl5"", ""Neurl1a"", ""Ttc12"", ""Foxl2"", ""Tcp11"", ""Rnf2"", ""Pacrg"", ""Spaca1"", ""Dmrta1"", ""Ropn1l"", ""Foxo3"", ""Igf1"", ""Fancg"", ""Nme5"", ""Pde3a"", ""Pdilt"", ""Chd5"", ""Ttc21a"", ""Ptk2b"", ""Bbs2"", ""Jam3"", ""Kdm3a"", ""Abhd2"", ""Aff4"", ""Ereg"", ""Ybx2"", ""Iqcf1"", ""Actl7a"", ""Actl9"", ""Hook1"", ""Tdrd7"", ""Sun5"", ""Edn1"")","Spag16,Slc22a14,Sycp1,Mov10l1,Armc2,Ttc26,Tdrd5,Tdrd6,Dmrt1,Nobox,Mei4,Dazl,Aurkc,Piwil1,Wee2,Oca2,Amh,Sohlh1,Stra8,Tdrd1,Slc26a6,Dmc1,Hormad1,Zpbp,Spag6,Bmpr1b,Ptchd3,Dpy19l2,Zpbp2,Dmrtc2,Adad1,Pld6,Zp3,Zmynd15,Ednra,Dnd1,Nanos1,Sebox,Rnf17,Ccnb1ip1,Sohlh2,Spo11,Lin28a,Bnc1,Ropn1,Fmn2,Klhl10,Ccdc42,Rps6ka2,Spef2,Qk,Gpr149,Osbp2,Piwil2,Dzip1,Wt1,Tdrkh,Rsph6a,Catsper3,Ccdc63,Nppc,Acrbp,Zbtb16,Prdm1,Fscn3,Tbc1d21,Rfx2,Galntl5,Neurl1a,Ttc12,Foxl2,Tcp11,Rnf2,Pacrg,Spaca1,Dmrta1,Ropn1l,Foxo3,Igf1,Fancg,Nme5,Pde3a,Pdilt,Chd5,Ttc21a,Ptk2b,Bbs2,Jam3,Kdm3a,Abhd2,Aff4,Ereg,Ybx2,Iqcf1,Actl7a,Actl9,Hook1,Tdrd7,Sun5,Edn1"
"877","GOBP_GLANDULAR_EPITHELIAL_CELL_DEVELOPMENT","0.975890985324948","1","0.0125099843193737","-0.208459824233615","-0.535417628681157","25","c(""Dll1"", ""Pax6"", ""Cdh2"", ""Bmp5"", ""Bmp6"", ""Rfx3"", ""Gsk3a"", ""Arntl"", ""Clock"", ""Sidt2"", ""Pdpk1"", ""Rarb"", ""Bmp4"", ""Insm1"")","Dll1,Pax6,Cdh2,Bmp5,Bmp6,Rfx3,Gsk3a,Arntl,Clock,Sidt2,Pdpk1,Rarb,Bmp4,Insm1"
"878","GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION","0.9211324570273","1","0.0143399359768684","-0.253234033283571","-0.692920267482858","47","c(""Rfx6"", ""Dll1"", ""Pax6"", ""Il31ra"", ""Cdh2"", ""Fgf2"", ""Fgf8"", ""Bmp2"", ""Ext1"", ""Trp63"", ""Bmp5"", ""Bmp6"", ""Rfx3"", ""Prox1"", ""Gsk3a"", ""Zbed6"", ""Arntl"")","Rfx6,Dll1,Pax6,Il31ra,Cdh2,Fgf2,Fgf8,Bmp2,Ext1,Trp63,Bmp5,Bmp6,Rfx3,Prox1,Gsk3a,Zbed6,Arntl"
"879","GOBP_GLAND_DEVELOPMENT","1","1","0","-0.232214847608764","-0.698676298762215","413","c(""Foxn1"", ""Plag1"", ""Onecut2"", ""Gja1"", ""Gli2"", ""Tg"", ""Tyr"", ""Gli3"", ""Sema3a"", ""Egf"", ""Nr5a1"", ""Erbb4"", ""Csmd1"", ""Hoxa11"", ""Drd2"", ""Rxfp1"", ""Robo1"", ""Plxnd1"", ""Wnt3a"", ""Pou3f2"", ""Notch4"", ""Edar"", ""E2f7"", ""Ednra"", ""Pax6"", ""Wnt3"", ""Lhx3"", ""Tgfbr3"", ""Gli1"", ""Tdgf1"", ""Srp54a"", ""Wnt7b"", ""Slc46a2"", ""Tbx19"", ""Fgf10"", ""Gcm2"", ""Cga"", ""Pgr"", ""Foxb1"", ""Id4"", ""Tbx2"", ""Iqgap3"", ""Foxc1"", ""Snai2"", ""Lama5"", ""Wt1"", ""Slc6a3"", ""Stra6"", ""Csn2"", ""Esr1"", ""Alox8"", ""Cyp1a1"", ""Psapl1"", ""Tnc"", ""Rag1"", ""Nrg3"", ""Fgf2"", ""Serpine2"", 
""Neurl1a"", ""Ghrh"", ""Pou1f1"", ""Rpgrip1l"", ""Cadm1"", ""Tnfaip3"", ""Hoxa13"", ""Six3"", ""Pdgfra"", ""Pam"", ""Mmp2"", ""Ntn4"", ""Prop1"", ""Phf2"", ""Csn3"", ""Srf"", ""Sall1"", ""Met"", ""Aldh1a2"", ""Irs2"", ""Cyp1b1"", ""Sox3"", ""Hgf"", ""Zbtb1"", ""Csf1r"", ""Epha2"", ""Eda"", ""Fgf8"", ""Frzb"", ""Vegfa"", ""Baat"", ""Hif1a"", ""Eaf2"", ""Bmp2"", ""Mafb"", ""Ext1"", ""Trp63"", ""Jak2"", ""Rreb1"", ""Cdkn1b"", ""Bcl2l11"", ""Oxtr"", ""Ccdc40"", ""Ntn1"", ""Crkl"", ""Stat6"", ""Atp7b"", ""Tnfsf11"", ""Crh"", ""Nog"", ""Tgfb3"", ""Sulf1"", ""Oas2"", ""Arhgap5"", ""Edn1"", ""Pkd1"", ""Twsg1"", ""Fgf7"", 
""Prox1"", ""Lbh"", ""Cyp19a1"", ""Aire"", ""Armc5"", ""Igsf3"", ""Sp3"", ""Smad3"", ""Rb1cc1"", ""Clcn2"", ""Hnf1a"", ""Msn"", ""Tgfb1"", ""Msx2"", ""Six1"", ""Sema3c"", ""Stat5b"", ""Cdkn1c"", ""Hoxa3"", ""Egfr"", ""Cav1"", ""Itga2"", ""Zdhhc21"", ""Fgf1"")","Foxn1,Plag1,Onecut2,Gja1,Gli2,Tg,Tyr,Gli3,Sema3a,Egf,Nr5a1,Erbb4,Csmd1,Hoxa11,Drd2,Rxfp1,Robo1,Plxnd1,Wnt3a,Pou3f2,Notch4,Edar,E2f7,Ednra,Pax6,Wnt3,Lhx3,Tgfbr3,Gli1,Tdgf1,Srp54a,Wnt7b,Slc46a2,Tbx19,Fgf10,Gcm2,Cga,Pgr,Foxb1,Id4,Tbx2,Iqgap3,Foxc1,Snai2,Lama5,Wt1,Slc6a3,Stra6,Csn2,Esr1,Alox8,Cyp1a1,Psapl1,Tnc,Rag1,Nrg3,Fgf2,Serpine2,Neurl1a,Ghrh,Pou1f1,Rpgrip1l,Cadm1,Tnfaip3,Hoxa13,Six3,Pdgfra,Pam,Mmp2,Ntn4,Prop1,Phf2,Csn3,Srf,Sall1,Met,Aldh1a2,Irs2,Cyp1b1,Sox3,Hgf,Zbtb1,Csf1r,Epha2,Eda,Fgf8,Frzb,Vegfa,Baat,Hif1a,Eaf2,Bmp2,Mafb,Ext1,Trp63,Jak2,Rreb1,Cdkn1b,Bcl2l11,Oxtr,Ccdc40,Ntn1,Crkl,Stat6,Atp7b,Tnfsf11,Crh,Nog,Tgfb3,Sulf1,Oas2,Arhgap5,Edn1,Pkd1,Twsg1,Fgf7,Prox1,Lbh,Cyp19a1,Aire,Armc5,Igsf3,Sp3,Smad3,Rb1cc1,Clcn2,Hnf1a,Msn,Tgfb1,Msx2,Six1,Sema3c,Stat5b,Cdkn1c,Hoxa3,Egfr,Cav1,Itga2,Zdhhc21,Fgf1"
"880","GOBP_GLAND_MORPHOGENESIS","0.933066933066933","1","0.01221929569568","-0.269450480561449","-0.775313309838826","119","c(""Plag1"", ""Gli3"", ""Sema3a"", ""Csmd1"", ""Plxnd1"", ""Wnt3a"", ""Edar"", ""Pax6"", ""Gli1"", ""Fgf10"", ""Pgr"", ""Id4"", ""Tbx2"", ""Snai2"", ""Lama5"", ""Esr1"", ""Tnc"", ""Nrg3"", ""Tnfaip3"", ""Hoxa13"", ""Mmp2"", ""Ntn4"", ""Prop1"", ""Hgf"", ""Csf1r"", ""Epha2"", ""Eda"", ""Fgf8"", ""Trp63"", ""Ntn1"", ""Stat6"", ""Nog"", ""Tgfb3"", ""Sulf1"", ""Twsg1"", ""Fgf7"", ""Prox1"", ""Msn"", ""Tgfb1"", ""Msx2"", ""Sema3c"", ""Egfr"", ""Cav1"", ""Fgf1"", ""Fem1b"")","Plag1,Gli3,Sema3a,Csmd1,Plxnd1,Wnt3a,Edar,Pax6,Gli1,Fgf10,Pgr,Id4,Tbx2,Snai2,Lama5,Esr1,Tnc,Nrg3,Tnfaip3,Hoxa13,Mmp2,Ntn4,Prop1,Hgf,Csf1r,Epha2,Eda,Fgf8,Trp63,Ntn1,Stat6,Nog,Tgfb3,Sulf1,Twsg1,Fgf7,Prox1,Msn,Tgfb1,Msx2,Sema3c,Egfr,Cav1,Fgf1,Fem1b"
"881","GOBP_GLIAL_CELL_APOPTOTIC_PROCESS","0.624043715846995","1","0.0395979123961192","-0.381851415055044","-0.917287491265798","17","c(""Dll1"", ""Prkch"", ""Tnfrsf21"", ""Rb1"", ""Casp3"", ""Ccl2"", ""Prkcd"")","Dll1,Prkch,Tnfrsf21,Rb1,Casp3,Ccl2,Prkcd"
"882","GOBP_GLIAL_CELL_DEVELOPMENT","0.869","1","0.0177814832001704","-0.286256916296238","-0.820174541248794","100","c(""Plp1"", ""Sh3tc2"", ""Ror1"", ""Cntn2"", ""Dll1"", ""Wasf3"", ""Pou3f2"", ""Ttbk1"", ""Prdm8"", ""Lamc3"", ""Mag"", ""Gfap"", ""Lgi4"", ""Id4"", ""Zfp488"")","Plp1,Sh3tc2,Ror1,Cntn2,Dll1,Wasf3,Pou3f2,Ttbk1,Prdm8,Lamc3,Mag,Gfap,Lgi4,Id4,Zfp488"
"883","GOBP_GLIAL_CELL_DIFFERENTIATION","0.478521478521479","1","0.0476387259290825","-0.343738485313927","-1.01463009876226","201","c(""Plp1"", ""Gli3"", ""Gsx2"", ""Trpc4"", ""Sh3tc2"", ""Ror1"", ""Pax2"", ""Cntn2"", ""Slc8a3"", ""Dll1"", ""Dusp15"", ""Gcm1"", ""Wasf3"", ""Ptprz1"", ""Crb1"", ""Daam2"", ""Pou3f2"", ""Ttbk1"", ""Prdm8"", ""Lamc3"", ""Drd3"", ""Trp73"", ""Lif"", ""Egr2"", ""Pax6"", ""Mag"", ""Il6st"", ""Phox2b"", ""Lin28a"", ""Gfap"", ""Lgi4"", ""Fgf10"", ""Sox1"", ""Id4"", ""Fgf5"", ""Dusp10"", ""Zfp488"", ""Cxcr4"", ""Rnf112"", ""Kcnj10"", ""Tnfrsf21"", ""Cdh2"", ""Opalin"", ""Fgf2"", ""Serpine2"", ""Gpc1"", ""Abca2"", ""Ntrk3"", ""Kdm4a"", ""Tlr4"", ""Neurod4"", ""Erbb3"", ""S100a9"", ""Sox11"")","Plp1,Gli3,Gsx2,Trpc4,Sh3tc2,Ror1,Pax2,Cntn2,Slc8a3,Dll1,Dusp15,Gcm1,Wasf3,Ptprz1,Crb1,Daam2,Pou3f2,Ttbk1,Prdm8,Lamc3,Drd3,Trp73,Lif,Egr2,Pax6,Mag,Il6st,Phox2b,Lin28a,Gfap,Lgi4,Fgf10,Sox1,Id4,Fgf5,Dusp10,Zfp488,Cxcr4,Rnf112,Kcnj10,Tnfrsf21,Cdh2,Opalin,Fgf2,Serpine2,Gpc1,Abca2,Ntrk3,Kdm4a,Tlr4,Neurod4,Erbb3,S100a9,Sox11"
"884","GOBP_GLIAL_CELL_MIGRATION","0.88989898989899","1","0.016838053046391","-0.266859649128751","-0.729168806262602","45","c(""Gli3"", ""Lamb1"", ""Cdk5r2"", ""Gpr183"", ""Apcdd1"", ""Crkl"", ""Disc1"", ""Srgap2"", ""Cx3cr1"", ""P2ry12"", ""Reln"", ""Zmiz1"", ""Atp1b2"", ""Ccl2"", ""Syne2"", ""Nr2e1"", ""Ccr2"", ""Lrp8"", ""Cdk5r1"")","Gli3,Lamb1,Cdk5r2,Gpr183,Apcdd1,Crkl,Disc1,Srgap2,Cx3cr1,P2ry12,Reln,Zmiz1,Atp1b2,Ccl2,Syne2,Nr2e1,Ccr2,Lrp8,Cdk5r1"
"885","GOBP_GLIAL_CELL_PROLIFERATION","0.892494929006085","1","0.0169176756264572","-0.26667790377488","-0.717861958212041","37","c(""Plag1"", ""Lepr"", ""Prkch"", ""Gfap"", ""Lgi4"", ""Abcc8"", ""Csf1r"", ""Sox11"", ""Ptk2b"")","Plag1,Lepr,Prkch,Gfap,Lgi4,Abcc8,Csf1r,Sox11,Ptk2b"
"886","GOBP_GLIOGENESIS","0.795204795204795","1","0.0231538258045259","-0.309195138751246","-0.921418474017149","265","c(""Plp1"", ""Plag1"", ""Gli3"", ""Lrp2"", ""Gsx2"", ""Trpc4"", ""Sh3tc2"", ""Ror1"", ""Pax2"", ""Cntn2"", ""Slc8a3"", ""Dll1"", ""Dusp15"", ""Gcm1"", ""Wasf3"", ""Ptprz1"", ""Crb1"", ""Lepr"", ""Lamb1"", ""Daam2"", ""Pou3f2"", ""Ttbk1"", ""Prdm8"", ""Lamc3"", ""Drd3"", ""Trp73"", ""Lif"", ""Egr2"", ""Pax6"", ""Mag"", ""Prkch"", ""Il6st"", ""Phox2b"", ""Lin28a"", ""Gfap"", ""Lgi4"", ""Cdk5r2"", ""Fgf10"", ""Gcm2"", ""Sox1"", ""Id4"", ""Fgf5"", ""Dusp10"", ""Zfp488"", ""Cxcr4"", ""Rnf112"", ""Kcnj10"", ""Tnfrsf21"", ""Cdh2"", ""Opalin"", ""Fgf2"", ""Serpine2"", ""Gpr183"", ""Abcc8"", ""Gpc1"", ""Abca2"", ""Ntrk3"", 
""Kdm4a"", ""Tlr4"", ""Csf1r"", ""Neurod4"", ""Apcdd1"", ""Erbb3"", ""S100a9"", ""Sox11"")","Plp1,Plag1,Gli3,Lrp2,Gsx2,Trpc4,Sh3tc2,Ror1,Pax2,Cntn2,Slc8a3,Dll1,Dusp15,Gcm1,Wasf3,Ptprz1,Crb1,Lepr,Lamb1,Daam2,Pou3f2,Ttbk1,Prdm8,Lamc3,Drd3,Trp73,Lif,Egr2,Pax6,Mag,Prkch,Il6st,Phox2b,Lin28a,Gfap,Lgi4,Cdk5r2,Fgf10,Gcm2,Sox1,Id4,Fgf5,Dusp10,Zfp488,Cxcr4,Rnf112,Kcnj10,Tnfrsf21,Cdh2,Opalin,Fgf2,Serpine2,Gpr183,Abcc8,Gpc1,Abca2,Ntrk3,Kdm4a,Tlr4,Csf1r,Neurod4,Apcdd1,Erbb3,S100a9,Sox11"
"887","GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION","0.186708860759494","0.699148570947156","0.0985499803531691","-0.479069418167635","-1.22039055401413","23","c(""Nphs1"", ""Nphs2"", ""Magi2"", ""Ednra"", ""Wt1"", ""Ptpro"", ""Foxj1"", ""Ext1"", ""Podxl"", ""Lamb2"", ""Myo1e"")","Nphs1,Nphs2,Magi2,Ednra,Wt1,Ptpro,Foxj1,Ext1,Podxl,Lamb2,Myo1e"
"888","GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT","0.120959332638165","0.546003096171896","0.126253987849115","-0.498037378346035","-1.28480049069561","26","c(""Nphs1"", ""Nphs2"", ""Magi2"", ""Ednra"", ""Foxc1"", ""Wt1"", ""Ptpro"", ""Foxj1"", ""Pecam1"", ""Ext1"", ""Podxl"", ""Lamb2"", ""Myo1e"")","Nphs1,Nphs2,Magi2,Ednra,Foxc1,Wt1,Ptpro,Foxj1,Pecam1,Ext1,Podxl,Lamb2,Myo1e"
"889","GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT","0.337704918032787","0.963562247455601","0.0683110858318647","-0.465919113100185","-1.11226419544269","16","c(""Acta2"", ""Wt1"", ""Il6ra"", ""Gpr4"", ""Pdgfb"")","Acta2,Wt1,Il6ra,Gpr4,Pdgfb"
"890","GOBP_GLOMERULUS_DEVELOPMENT","0.057286432160804","0.345061007757777","0.186432558434075","-0.46585853631057","-1.30731441180854","64","c(""Col4a4"", ""Acta2"", ""Ret"", ""Nphs1"", ""Pax2"", ""Notch3"", ""Agtr2"", ""Nphs2"", ""Magi2"", ""Kirrel3"", ""Ednra"", ""Foxc1"", ""Wt1"", ""Il6ra"", ""Tek"", ""Ptpro"", ""Foxj1"", ""Nid1"", ""Pecam1"", ""Pdgfra"", ""Gpr4"", ""Lhx1"", ""Pdgfb"", ""Ext1"", ""Plce1"", ""Podxl"", ""Lamb2"", ""Myo1e"", ""Nog"", ""Sulf1"")","Col4a4,Acta2,Ret,Nphs1,Pax2,Notch3,Agtr2,Nphs2,Magi2,Kirrel3,Ednra,Foxc1,Wt1,Il6ra,Tek,Ptpro,Foxj1,Nid1,Pecam1,Pdgfra,Gpr4,Lhx1,Pdgfb,Ext1,Plce1,Podxl,Lamb2,Myo1e,Nog,Sulf1"
